code,name,industry,area,pe,outstanding,totals,totalAssets,liquidAssets,fixedAssets,reserved,reservedPerShare,esp,bvps,pb,timeToMarket,undp,perundp,rev,profit,gpr,npr,holders
300109,新开源,化工原料,河南,54.86,0.86,1.7,156349.56,59303.42,33862.51,84585.71,4.98,0.44299999999999995,7.57,4.29,20100825,24462.75,1.44,18.34,17.59,48.12,21.61,14052.0
2613,北玻股份,专用机械,河南,0.0,5.38,9.37,218388.77,138362.45,54190.07,22064.7,0.24,-0.027000000000000003,1.58,1.94,20110830,25437.1,0.27,17.02,-228.41,22.94,-3.35,36135.0
601881,中国银河,证券,北京,21.98,12.29,101.37,24398524.0,0.0,26961.55,2502739.0,2.47,0.34,6.33,1.55,20170123,1638712.75,1.62,-8.4,-4.68,0.0,37.94,123553.0
603939,益丰药房,医药商业,湖南,53.46,1.99,3.63,452348.34,321606.91,29691.15,200733.84,5.53,0.607,8.48,5.11,20150217,67021.96,1.85,27.93,38.16,40.25,6.44,9569.0
603787,新日股份,摩托车,江苏,31.09,0.51,2.04,203219.55,162056.44,27252.59,22169.0,1.09,0.4,4.3,3.4,20170427,40743.15,2.0,0.0,0.0,15.7,3.41,18806.0
2029,七 匹 狼,服饰,福建,24.73,7.55,7.56,779243.13,537404.81,36242.94,188004.77,2.49,0.258,7.09,1.2,20040806,208982.72,2.77,14.81,15.38,38.25,9.48,39079.0
300418,昆仑万维,互联网,北京,33.68,5.85,11.52,766781.31,223022.59,2334.51,146379.86,1.27,0.5,3.59,6.25,20150121,175823.69,1.53,44.89,16.88,80.22,21.56,92814.0
2911,佛燃股份,供气供热,广东,31.83,0.56,5.56,442866.19,91099.07,254413.7,0.0,0.0,0.499,3.21,6.59,20171122,97257.8,1.75,0.0,0.0,21.59,9.01,106871.0
300438,鹏辉能源,电气设备,广东,26.36,1.25,2.81,337010.31,245442.17,59929.3,109145.7,3.88,0.71,7.0,3.45,20150424,57773.28,2.05,66.4,122.94,27.1,13.62,20737.0
300358,楚天科技,医疗保健,湖南,37.09,1.49,4.8,340786.0,203979.36,63617.56,73242.46,1.53,0.25,3.97,2.73,20140121,65595.15,1.37,23.36,11.04,42.91,12.19,18142.0
603363,傲农生物,饲料,福建,52.3,0.6,4.2,239774.7,122314.36,60631.2,19667.67,0.47,0.25,1.89,7.96,20170926,16039.01,0.38,0.0,0.0,19.77,2.62,59040.0
601108,财通证券,证券,浙江,33.42,3.59,35.89,4966410.5,0.0,7868.71,466297.5,1.3,0.337,5.03,2.99,20171024,528287.19,1.47,0.0,0.0,0.0,38.73,293571.0
2373,千方科技,软件服务,北京,41.16,8.19,11.04,647702.13,530836.56,15274.55,100186.68,0.91,0.23,3.11,4.06,20100318,127347.27,1.15,3.57,15.09,29.98,16.87,71446.0
2919,名臣健康,日用化工,广东,43.84,0.2,0.81,46302.28,0.0,0.0,0.0,0.0,0.441,5.04,5.11,20171218,0.0,0.0,0.0,0.0,0.0,7.77,43677.0
300727,润禾材料,化工原料,浙江,59.12,0.24,0.98,43196.92,25291.61,12968.0,10365.67,1.06,0.355,3.83,7.31,20171127,8362.07,0.86,0.0,0.0,29.56,10.75,50562.0
300666,江丰电子,元器件,浙江,182.08,0.55,2.19,82415.53,39810.8,26977.44,18895.57,0.86,0.21,2.47,17.37,20170615,12228.53,0.56,0.0,0.0,32.25,9.92,25685.0
300052,中青宝,互联网,深圳,129.66,2.6,2.61,108534.9,38080.14,11792.91,33192.07,1.27,0.07200000000000001,2.75,4.54,20100211,7445.37,0.29,0.99,30.36,55.31,8.21,40358.0
600206,有研新材,半导体,北京,117.04,8.39,8.47,330248.41,263755.25,30286.63,140603.2,1.66,0.06,3.41,2.61,19990319,54866.21,0.65,7.17,66.13,6.88,1.69,68970.0
600258,首旅酒店,酒店餐饮,北京,32.99,5.21,8.16,1718725.75,214291.16,254155.47,489234.94,6.0,0.73,8.9,3.34,20000601,131734.38,1.61,40.15,250.87,94.6,8.72,15326.0
300692,中环环保,环境保护,安徽,71.51,0.27,1.07,102854.4,36178.81,4976.6,41560.71,3.9,0.42,6.39,4.82,20170821,15655.42,1.47,0.0,0.0,45.89,26.48,23290.0
300366,创意信息,软件服务,四川,47.69,2.59,5.26,374654.53,220040.66,8674.92,191059.0,3.64,0.14800000000000002,5.44,1.73,20140127,38458.4,0.73,72.12,170.64,25.27,9.46,15549.0
300563,神宇股份,通信设备,江苏,39.88,0.32,0.8,65439.96,36504.76,23562.77,15894.55,1.99,0.408,5.51,3.94,20161114,18301.4,2.29,0.74,14.14,25.93,13.78,11918.0
300543,朗科智能,电气设备,深圳,29.42,0.43,1.2,100559.46,68920.5,17722.98,27025.15,2.25,0.537,5.32,3.96,20160908,22423.6,1.87,24.47,5.15,19.89,8.2,17498.0
2499,科林环保,环境保护,江苏,56.25,1.63,1.89,190283.66,175224.23,132.7,35176.18,1.86,0.24100000000000002,3.95,4.57,20101109,18311.03,0.97,305.42,152.08,15.66,5.05,18364.0
300603,立昂技术,通信设备,新疆,37.31,0.57,1.03,124445.82,99134.21,2345.56,12127.82,1.18,0.59,3.96,7.22,20170126,16070.23,1.57,247.32,259.16,20.03,8.61,10752.0
300584,海辰药业,化学制药,江苏,48.58,0.32,0.8,57402.41,28236.41,15584.45,25293.11,3.16,0.59,6.23,5.97,20170112,14980.98,1.87,55.38,47.12,77.83,15.21,10214.0
600688,上海石化,石油加工,上海,11.45,73.19,108.14,3645140.0,1748700.75,1253949.63,58495.1,0.05,0.379,2.43,2.39,19931108,969795.13,0.9,24.87,-0.69,24.27,6.02,112190.0
603933,睿能科技,纺织机械,福建,20.12,0.26,1.03,134505.25,125388.1,5752.93,49808.84,4.85,1.53,9.38,3.63,20170706,35435.14,3.45,0.0,0.0,19.67,8.74,12275.0
2728,特一药业,中成药,广东,30.82,1.19,2.0,157309.81,44747.15,25854.85,23792.63,1.19,0.40700000000000003,4.77,3.51,20140731,46206.3,2.31,7.23,22.42,46.31,16.55,23619.0
300229,拓尔思,软件服务,北京,68.58,4.46,4.71,213911.2,99751.27,16882.15,63028.82,1.34,0.132,3.64,3.31,20110615,58664.26,1.24,34.1,44.68,62.35,11.71,40453.0
300736,百华悦邦,通信设备,北京,45.99,0.14,0.54,26685.9,18568.92,680.9,3810.1,0.7,0.603,4.81,7.68,20180109,10620.51,1.96,0.0,0.0,33.02,6.24,27255.0
300548,博创科技,元器件,浙江,38.63,0.34,0.83,65914.06,50107.51,9219.61,22474.92,2.72,0.706,7.22,5.04,20161012,25600.86,3.1,12.7,12.59,35.66,22.59,14105.0
2810,山东赫达,化工原料,山东,39.8,0.51,0.96,107987.32,46122.98,34524.42,19093.64,2.0,0.396,6.95,3.02,20160826,32479.95,3.4,13.81,1.86,22.26,7.94,15722.0
300514,友讯达,通信设备,深圳,45.85,0.25,1.0,68944.21,66716.28,1369.74,21389.97,2.14,0.53,4.62,6.26,20170426,13530.61,1.35,0.0,0.0,41.98,13.49,14209.0
2382,蓝帆医疗,医疗保健,山东,33.83,4.84,4.94,178231.0,81726.93,68462.05,35898.3,0.73,0.322,2.8,5.19,20100402,52777.8,1.07,19.26,7.7,30.86,13.75,17636.0
55,方大集团,其他建材,深圳,17.84,6.78,11.84,697104.13,578643.63,49217.46,7282.93,0.06,0.305,2.07,3.5,19960415,110185.72,0.93,17.89,216.15,33.12,17.6,59052.0
300623,捷捷微电,半导体,江苏,32.35,0.24,0.94,133111.38,91724.8,25565.35,71621.06,7.65,1.203,12.7,4.09,20170314,33622.19,3.59,0.0,0.0,56.49,35.61,16040.0
600721,百花村,生物制药,新疆,31.22,3.03,4.0,275831.75,65173.55,11087.35,232218.2,5.8,0.174,5.88,1.23,19960626,-37280.15,-0.93,-21.98,-34.41,37.93,21.56,12537.0
300059,东方财富,互联网,上海,90.12,31.88,42.89,3648932.0,3106651.75,178553.75,622473.0,1.45,0.107,3.09,4.15,20100319,249001.3,0.58,-17.99,-20.42,57.36,59.68,235016.0
300275,梅安森,软件服务,重庆,51.13,1.2,1.64,94123.28,66822.46,12101.91,22484.4,1.37,0.187,3.3,3.87,20111102,11906.46,0.72,119.24,164.16,39.41,14.98,21600.0
603378,亚士创能,染料涂料,上海,33.41,0.49,1.95,209883.13,146288.27,14070.97,57839.98,2.97,0.53,6.43,2.76,20170928,46842.21,2.4,0.0,0.0,32.0,8.0,49263.0
600892,大晟文化,影视音像,深圳,46.96,2.52,5.59,253927.52,75096.8,1041.14,115622.05,2.07,0.168,3.15,3.33,19960315,3918.43,0.07,15.88,47.04,84.68,55.17,16572.0
300722,新余国科,专用机械,江西,59.88,0.2,0.8,43229.96,20194.17,17876.42,7793.16,0.97,0.34600000000000003,3.69,7.48,20171110,6789.25,0.85,0.0,0.0,47.23,19.67,40001.0
2878,元隆雅图,文教休闲,北京,41.44,0.19,0.77,64056.46,61544.55,2195.7,27841.66,3.63,0.79,6.61,5.62,20170606,12602.85,1.65,0.0,0.0,24.59,8.96,12273.0
300585,奥联电子,汽车配件,江苏,36.95,0.73,1.6,62128.11,46551.59,10795.91,12980.03,0.81,0.28800000000000003,2.72,5.22,20161229,13081.21,0.82,34.54,25.02,39.11,15.59,15157.0
2079,苏州固锝,半导体,江苏,44.44,7.26,7.28,194690.72,127804.05,52213.7,30094.9,0.41,0.11,2.07,3.15,20061116,39386.76,0.54,57.32,0.37,19.0,5.96,63474.0
600745,闻泰科技,通信设备,湖北,43.3,4.83,6.37,1212884.13,878732.13,107582.47,237585.41,3.73,0.442,5.48,4.66,19960828,43358.05,0.68,47.87,743.6,8.15,2.24,20858.0
2286,保龄宝,食品,山东,66.72,2.88,3.69,201543.63,67737.03,86348.4,80042.65,2.17,0.11599999999999999,4.11,2.51,20090828,30958.8,0.84,20.72,6.7,13.75,3.57,19289.0
2153,石基信息,软件服务,北京,76.4,4.84,10.67,624929.69,355845.25,33730.09,163874.5,1.54,0.261,4.85,5.48,20070813,246502.38,2.31,19.3,5.23,44.95,14.17,23529.0
300509,新美星,专用机械,江苏,39.97,0.26,0.8,120190.72,90422.43,9983.51,30648.3,3.83,0.436,7.22,3.22,20160425,16960.27,2.12,8.87,-8.5,34.79,9.3,11543.0
603328,依顿电子,元器件,广东,23.18,9.87,9.98,538686.44,444860.75,85993.56,100199.06,1.0,0.42,4.5,2.87,20140701,228944.3,2.29,14.23,0.05,33.42,16.97,20468.0
2192,融捷股份,专用机械,广东,2930.88,1.9,2.6,98671.18,33738.69,13029.3,51093.01,1.97,0.006999999999999999,2.83,9.07,20071205,-5070.81,-0.2,7.77,88.18,30.24,1.01,21239.0
25,特 力Ａ,汽车服务,深圳,177.96,1.94,2.97,134672.02,42539.75,12197.38,56522.63,1.9,0.13699999999999998,3.15,10.28,19930621,7154.03,0.24,-0.99,54.89,26.42,17.03,56881.0
600893,航发动力,航空,陕西,105.24,19.48,22.5,6321024.5,4086589.5,1338323.0,1915332.38,8.51,0.19,11.25,2.02,19960408,363847.03,1.62,3.16,21.54,19.6,2.81,84177.0
300212,易华录,软件服务,北京,100.01,3.05,3.7,856252.88,654492.88,34658.87,156907.81,4.24,0.22899999999999998,7.0,4.37,20110505,60117.93,1.63,22.55,2.53,29.68,5.04,21096.0
300596,利安隆,化工原料,天津,22.09,1.22,1.8,134531.41,88554.31,28998.27,34020.44,1.89,0.53,4.83,3.16,20170119,32438.61,1.8,47.62,27.14,27.91,10.72,13560.0
603160,汇顶科技,元器件,深圳,34.08,2.3,4.54,418883.81,385200.13,15153.24,125624.65,2.77,1.71,7.36,10.36,20161017,187336.67,4.12,34.63,26.63,47.38,26.7,25665.0
2447,晨鑫科技,互联网,辽宁,81.6,9.64,14.27,324293.28,72325.06,142711.44,10943.57,0.08,0.048,1.89,2.77,20100713,103880.61,0.73,-20.87,-47.62,75.6,29.69,54137.0
603880,南卫股份,医疗保健,江苏,36.37,0.25,1.0,79917.36,59580.63,6927.55,26054.42,2.61,0.51,5.25,3.8,20170807,14259.19,1.43,0.0,0.0,27.34,11.41,14317.0
600239,云南城投,区域地产,云南,0.0,16.06,16.06,8186888.0,6165360.5,163833.56,138672.67,0.86,-0.23399999999999999,2.58,1.82,19991202,88425.15,0.55,105.95,23.74,29.14,-5.88,59654.0
2917,金奥博,化工原料,深圳,40.76,0.28,1.13,44838.18,38593.87,2051.57,8036.18,0.71,0.439,3.53,6.75,20171208,12435.57,1.1,0.0,0.0,35.3,16.46,57326.0
300347,泰格医药,医疗保健,浙江,65.02,3.04,5.0,338618.84,127810.47,21228.28,124949.95,2.5,0.401,4.75,7.31,20120817,58594.05,1.17,38.32,101.03,43.12,17.05,13786.0
600640,号百控股,酒店餐饮,上海,37.03,5.35,7.96,624970.0,490725.75,78633.0,257562.16,3.24,0.262,5.52,2.34,19930407,79399.31,1.0,-0.48,55.21,22.73,5.58,29966.0
2576,通达动力,电气设备,江苏,2531.09,1.19,1.65,98595.88,68961.43,21553.85,54705.85,3.31,0.003,5.15,2.11,20110428,11568.17,0.7,41.84,-83.1,9.48,0.07,17326.0
2909,集泰股份,化工原料,广东,41.17,0.3,1.2,62304.0,41796.75,9150.53,7847.68,0.65,0.309,3.18,5.33,20171026,9272.61,0.77,0.0,0.0,29.69,6.79,59864.0
300545,联得装备,专用机械,深圳,61.29,0.23,0.72,75506.11,72039.46,1417.31,24833.6,3.45,0.6,7.23,6.7,20160928,18000.64,2.5,108.22,87.98,30.8,12.14,7310.0
300458,全志科技,元器件,广东,820.4,1.51,3.33,224074.02,186700.23,14512.2,66986.59,2.01,0.017,6.03,3.04,20150515,95740.42,2.88,-13.13,-95.96,41.03,0.73,29424.0
300671,富满电子,半导体,深圳,60.84,0.25,1.01,68242.43,51843.62,14202.12,25914.81,2.56,0.41,4.7,5.92,20170705,10927.21,1.08,0.0,0.0,27.95,11.63,15266.0
600229,城市传媒,出版业,山东,23.39,4.3,7.02,322571.94,181641.36,26420.49,48495.8,0.69,0.259,3.15,2.56,20000309,100356.11,1.43,12.28,20.28,37.03,13.41,44496.0
603868,飞科电器,家用电器,上海,32.38,0.44,4.36,296624.38,214313.52,57276.73,68804.5,1.58,1.3769999999999998,4.99,11.91,20160418,86332.53,1.98,14.4,42.77,39.85,22.52,10651.0
300699,光威复材,化工原料,山东,54.46,0.92,3.68,327059.41,227808.72,57491.68,159041.8,4.32,0.73,6.96,5.89,20170901,58167.71,1.58,0.0,0.0,56.6,28.19,71330.0
2849,威星智能,电器仪表,浙江,41.33,0.22,0.87,76299.86,65888.03,2486.26,26661.22,3.08,0.42,6.13,3.54,20170217,15996.42,1.85,0.0,0.0,31.76,10.72,15934.0
300534,陇神戎发,中成药,甘肃,130.58,1.89,3.03,78058.93,25093.23,34506.76,23148.81,0.76,0.043,2.33,3.17,20160913,14831.75,0.49,2.3,-65.68,32.08,6.67,28153.0
300735,光弘科技,通信设备,广东,34.16,0.89,3.55,106216.22,48046.23,48601.87,23199.53,0.65,0.397,2.82,6.42,20171229,22749.5,0.64,0.0,0.0,27.77,14.27,166446.0
2241,歌尔股份,元器件,山东,23.1,27.2,32.45,2613673.75,1319743.75,801700.38,288208.94,0.89,0.44,4.39,3.0,20080522,736623.56,2.27,36.93,33.66,21.05,8.03,69570.0
2063,远光软件,软件服务,广东,33.3,5.35,6.07,237338.38,177118.45,17501.06,21482.14,0.35,0.21,3.15,2.93,20060823,100598.46,1.66,7.27,32.67,68.67,15.64,53410.0
517,荣安地产,区域地产,浙江,19.38,30.36,31.84,1166990.38,1058008.63,643.53,-169140.3,-0.53,0.151,1.31,2.98,19930806,258026.52,0.81,425.79,2244.94,23.89,12.32,42808.0
603602,纵横通信,通信设备,浙江,86.17,0.2,0.8,95226.15,94132.81,642.59,24536.5,3.07,0.46,7.64,5.34,20170810,25104.18,3.14,0.0,0.0,19.75,8.35,19451.0
2815,崇达技术,半导体,深圳,26.14,1.06,4.1,403504.03,174012.06,164354.81,71448.15,1.74,0.7929999999999999,5.48,5.04,20161012,104841.88,2.56,39.88,13.11,32.33,14.16,30767.0
603803,瑞斯康达,通信设备,北京,35.8,0.57,4.21,350456.31,304554.13,27475.74,68428.11,1.63,0.32,5.73,2.54,20170420,115344.52,2.74,0.0,0.0,52.54,8.38,30381.0
603387,基蛋生物,生物制药,江苏,35.01,0.33,1.32,117586.5,97487.6,13610.1,69607.67,5.27,1.3,8.24,5.92,20170717,23361.14,1.77,0.0,0.0,83.99,41.78,13968.0
300068,南都电源,电气设备,浙江,27.45,5.85,8.72,1064056.75,698204.31,169250.05,389110.88,4.46,0.46,6.92,2.22,20100421,116721.5,1.34,29.08,48.79,14.93,5.77,43007.0
300678,中科信息,软件服务,四川,256.81,0.25,1.0,66166.78,52995.73,1981.14,25884.55,2.59,0.15,4.93,8.47,20170728,10997.0,1.1,0.0,0.0,33.38,9.75,21562.0
2846,英联股份,广告包装,广东,52.93,0.5,1.95,70187.34,39867.15,20036.32,24976.35,1.28,0.31,4.3,3.01,20170207,12719.23,0.65,31.4,-7.79,24.14,11.74,17346.0
300726,宏达电子,元器件,湖南,42.16,0.4,4.0,100780.3,80427.53,8466.57,30503.05,0.76,0.366,2.53,8.14,20171121,23141.2,0.58,0.0,0.0,70.73,39.73,79196.0
603877,太平鸟,服饰,浙江,59.63,1.99,4.81,562312.38,442478.56,40652.4,141676.56,2.95,0.36,6.27,4.48,20170109,109882.7,2.28,9.73,-28.73,55.99,3.94,21338.0
2573,清新环境,环境保护,北京,18.0,10.69,10.73,1183585.13,574736.88,490355.94,80393.75,0.75,0.575,3.87,3.57,20110422,204205.31,1.9,57.65,23.99,34.16,19.71,77582.0
836,鑫茂科技,通信设备,天津,67.77,11.83,12.08,273369.34,171673.77,41673.23,20100.76,0.17,0.053,1.44,3.3,19970929,27974.3,0.23,12.39,119.71,12.61,4.34,31199.0
300269,联建光电,半导体,深圳,14.56,3.57,6.14,894398.63,298163.97,30438.96,397865.78,6.49,0.563,8.72,1.25,20111012,96057.36,1.57,50.41,33.59,32.04,12.27,14902.0
2463,沪电股份,元器件,江苏,33.19,16.73,16.74,586873.19,280990.75,254719.16,16590.57,0.1,0.09699999999999999,2.06,2.08,20100818,133145.98,0.8,21.37,150.19,18.59,4.8,90112.0
300413,快乐购,百货,湖南,350.07,2.06,4.01,229676.95,201505.16,11714.75,67339.4,1.68,0.071,4.07,8.21,20150121,48055.55,1.2,-16.09,-16.06,22.84,1.38,46511.0
300618,寒锐钴业,小金属,江苏,64.97,0.3,1.2,217386.63,186961.77,23365.28,43278.15,3.61,3.91,9.28,26.21,20170306,56197.96,4.68,97.16,575.04,48.9,30.68,20600.0
600701,工大高新,综合类,黑龙江,26.59,7.76,10.35,951440.0,465946.44,218297.0,278449.72,2.69,0.212,4.27,1.76,19960528,46107.19,0.45,223.0,1539.04,27.05,7.97,58008.0
2453,天马精化,化工原料,江苏,595.45,5.39,5.71,202554.27,97869.46,51797.6,34073.81,0.6,0.009000000000000001,1.57,4.48,20100720,-4878.62,-0.09,29.57,-56.09,15.06,0.46,35912.0
601231,环旭电子,元器件,上海,24.83,21.76,21.76,1666218.38,1447613.5,158077.42,162849.27,0.75,0.396,3.76,3.48,20120220,409641.44,1.88,22.48,62.26,11.2,4.27,31346.0
300611,美力科技,机械基件,浙江,43.73,0.45,1.79,77608.61,42237.14,13334.35,27514.13,1.54,0.19,3.69,2.9,20170220,18766.0,1.05,16.05,1.5,33.84,11.95,17449.0
300668,杰恩设计,装修装饰,深圳,56.43,0.11,0.42,41349.9,31173.94,8561.62,20319.84,4.82,1.23,8.67,9.0,20170619,11754.1,2.79,0.0,0.0,50.75,23.49,7224.0
600409,三友化工,化工原料,河北,9.76,18.5,20.64,2361229.5,687980.75,1334130.25,354488.22,1.72,0.76,4.65,1.99,20030618,367263.28,1.78,32.61,156.71,27.28,9.82,65499.0
2560,通达股份,电气设备,河南,223.08,2.75,4.29,251777.22,139461.59,25431.01,70539.8,1.64,0.025,3.5,2.1,20110303,36524.92,0.85,0.47,-84.65,8.55,0.9,37289.0
300220,金运激光,元器件,湖北,79.86,1.25,1.26,40720.69,22521.49,8499.49,8362.66,0.66,0.11199999999999999,2.37,5.03,20110525,7921.87,0.63,11.42,90.85,32.86,9.78,15387.0
300469,信息发展,软件服务,上海,902.15,0.29,0.68,116702.22,85441.96,1773.98,22921.82,3.36,0.024,6.68,4.4,20150611,14056.3,2.06,15.63,26.99,42.32,0.48,13401.0
603789,星光农机,农用机械,浙江,48.3,1.04,2.62,160932.72,95464.43,29979.09,53972.38,2.06,0.192,4.22,2.93,20150427,26227.19,1.0,18.93,-4.31,24.96,9.06,25628.0
600560,金自天正,电气设备,北京,97.28,2.24,2.24,170144.55,145234.36,18026.6,20672.05,0.92,0.07400000000000001,3.31,2.89,20020919,25224.47,1.13,7.74,12.35,22.45,4.03,21662.0
300241,瑞丰光电,半导体,深圳,37.1,1.83,2.76,236636.27,131159.13,45788.7,66093.36,2.39,0.313,4.05,3.82,20110712,29718.84,1.07,44.39,80.37,17.26,7.13,10651.0
603108,润达医疗,医药商业,上海,33.74,2.22,5.8,653180.69,355795.22,67721.18,102557.84,1.77,0.289,3.86,3.37,20150527,59737.0,1.03,102.0,97.67,27.91,5.73,14968.0
300389,艾比森,半导体,深圳,56.14,1.4,3.2,181074.52,123636.3,34596.1,6983.99,0.22,0.17,3.12,4.17,20140801,53482.08,1.67,10.98,-42.46,36.74,6.29,14056.0
2920,德赛西威,汽车配件,广东,31.82,1.0,5.5,442787.56,347101.78,52933.41,19826.17,0.36,0.852,3.56,10.17,20171226,87035.38,1.58,0.0,0.0,26.15,10.54,186251.0
428,华天酒店,酒店餐饮,湖南,0.0,7.19,10.19,856660.19,299521.25,356574.97,145306.72,1.43,-0.145,2.7,1.32,19960808,21660.59,0.21,-5.65,-20.2,60.61,-21.1,39265.0
600749,西藏旅游,旅游景点,西藏,0.0,1.89,1.89,138206.92,12737.12,59091.41,43987.94,2.33,-0.083,2.77,4.97,19961015,-11068.94,-0.59,11.44,40.31,45.56,-12.27,18922.0
2262,恩华药业,化学制药,江苏,28.25,8.62,10.09,331985.09,231050.84,47870.8,1107.8,0.01,0.341,2.38,5.4,20080723,123759.22,1.23,11.31,35.58,50.12,13.68,16177.0
2478,常宝股份,钢加工,江苏,37.36,6.09,9.87,402601.56,286257.09,94031.34,69161.5,0.7,0.12,3.37,1.43,20100921,92155.35,0.93,57.4,11.93,14.49,3.86,31522.0
2863,今飞凯达,汽车配件,浙江,57.7,0.56,2.22,361379.13,189711.97,126543.1,29541.88,1.33,0.2,4.0,3.48,20170418,33382.0,1.51,0.0,0.0,16.62,2.34,29141.0
603557,起步股份,服饰,浙江,37.86,0.47,4.7,171040.88,128879.05,38515.93,53821.25,1.15,0.33,2.86,5.27,20170818,32333.97,0.69,0.0,0.0,35.66,15.64,29401.0
300370,安控科技,电器仪表,北京,117.21,6.7,9.58,368255.25,203184.02,29843.52,14467.59,0.15,0.022000000000000002,1.34,2.57,20140123,25359.34,0.26,149.61,147.0,27.69,2.69,24226.0
2194,武汉凡谷,通信设备,湖北,0.0,5.3,5.65,225832.41,162391.23,43734.78,82533.31,1.46,-0.647,2.89,2.67,20071207,4718.05,0.08,-9.95,-485.03,-12.24,-32.04,57713.0
300729,乐歌股份,家居用品,浙江,36.25,0.22,0.86,68235.78,35808.98,23293.65,4483.5,0.52,0.512,5.88,4.21,20171201,23977.88,2.79,0.0,0.0,47.26,8.27,44879.0
300340,科恒股份,元器件,广东,28.1,0.85,1.18,332343.81,223414.02,18365.17,95410.15,8.1,1.149,12.31,3.5,20120726,35149.65,2.98,216.67,2218.74,19.27,10.26,13926.0
603970,中农立华,其他商业,北京,30.15,0.33,1.33,239227.95,214653.55,5559.5,540.77,0.04,0.544,3.78,5.79,20171116,21996.17,1.65,0.0,0.0,11.33,2.51,35402.0
603881,数据港,电信运营,上海,60.48,1.28,2.11,149257.09,47910.32,78795.32,36634.05,1.74,0.4,4.1,7.68,20170208,27565.8,1.31,25.86,44.35,40.14,22.47,30724.0
300731,科创新源,橡胶,深圳,34.88,0.22,0.87,26369.38,23502.03,1737.75,9434.82,1.08,0.532,3.37,7.35,20171208,5390.14,0.62,0.0,0.0,48.54,25.94,45956.0
603619,中曼石油,石油开采,上海,28.88,0.4,4.0,400210.31,244724.47,120008.07,102862.55,2.57,0.843,6.18,5.25,20171117,96456.88,2.41,0.0,0.0,48.92,25.31,38847.0
300667,必创科技,电器仪表,北京,168.34,0.17,0.68,37714.45,32652.55,3711.46,15951.51,2.35,0.19,4.79,6.5,20170619,9387.41,1.38,0.0,0.0,51.56,13.03,9529.0
300046,台基股份,半导体,湖北,29.02,1.42,1.42,106434.6,54508.53,14690.77,56347.88,3.97,0.375,5.9,2.46,20100120,8880.78,0.63,52.43,89.94,37.54,21.22,14168.0
603501,韦尔股份,半导体,上海,101.34,0.42,4.56,204200.45,169034.19,17705.68,20316.35,0.45,0.24,2.73,10.89,20170504,47177.93,1.04,0.0,0.0,19.1,6.2,22138.0
300648,星云股份,电器仪表,福建,57.58,0.17,0.68,63664.26,50674.81,6931.08,29323.72,4.33,0.73,7.35,6.74,20170425,12646.23,1.87,0.0,0.0,55.86,23.26,5455.0
600520,文一科技,机械基件,安徽,0.0,1.58,1.58,84744.09,38445.15,13773.57,37950.73,2.4,-0.017,2.69,5.94,20020108,-12356.25,-0.78,46.61,27.3,19.88,-1.17,10627.0
300706,阿石创,元器件,福建,89.69,0.2,0.78,54618.32,38031.87,12351.55,23252.9,2.97,0.59,5.12,10.34,20170926,8514.05,1.09,0.0,0.0,36.42,19.94,39107.0
2836,新宏泽,广告包装,广东,66.24,0.56,1.6,50964.34,26504.78,18055.9,3493.9,0.22,0.179,2.55,6.21,20161229,18433.57,1.15,-11.2,-4.5,35.35,17.42,23001.0
300732,设研院,建筑施工,河南,32.3,0.18,0.72,147598.91,108083.01,20620.3,33782.26,4.69,1.679,13.66,5.3,20171212,32869.48,4.57,0.0,0.0,47.88,22.71,36125.0
600191,华资实业,食品,内蒙,73.01,4.85,4.85,261745.25,24064.46,12206.51,63282.95,1.3,0.07,4.61,1.49,19981210,34750.84,0.72,373.98,114.1,0.86,20.82,40166.0
2399,海普瑞,化学制药,深圳,293.1,12.47,12.47,1312358.5,647713.25,84794.46,421657.19,3.38,0.042,6.04,2.73,20100506,132657.56,1.06,8.84,-82.7,23.07,2.94,24719.0
300675,建科院,建筑施工,深圳,961.52,0.37,1.47,64670.91,40249.65,7192.55,12654.12,0.86,0.022000000000000002,2.63,10.82,20170719,10327.9,0.7,0.0,0.0,32.02,1.52,30936.0
2332,仙琚制药,生物制药,浙江,34.81,7.21,9.16,404090.81,250520.3,85774.21,87856.38,0.96,0.154,2.52,2.84,20100112,38527.17,0.42,9.16,40.09,55.44,7.09,29000.0
2016,世荣兆业,区域地产,广东,17.04,6.46,8.09,748427.63,676798.44,17687.25,5156.31,0.06,0.488,2.32,4.78,20040708,87754.21,1.08,37.32,324.75,51.77,25.29,25538.0
2725,跃岭股份,汽车配件,浙江,78.72,0.68,1.6,112459.47,54748.98,38199.4,39317.05,2.46,0.127,5.71,2.34,20140129,31003.65,1.94,25.22,-44.94,17.85,3.63,12465.0
300733,西菱动力,汽车配件,四川,37.33,0.4,1.6,102448.71,0.0,0.0,0.0,0.0,0.423,4.91,4.29,20180116,0.0,0.0,0.0,0.0,0.0,15.61,77780.0
300231,银信科技,软件服务,北京,26.79,2.67,3.43,127882.36,85307.05,14004.59,13963.36,0.41,0.262,2.03,4.6,20110615,20285.26,0.59,-12.09,1.2,35.58,14.85,37016.0
300384,三联虹普,纺织机械,北京,37.01,0.71,1.67,202249.45,133055.69,18057.71,97954.95,5.85,0.46,9.47,2.3,20140801,38633.87,2.31,19.83,6.84,54.14,34.07,12561.0
